"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20398","transferFile_largeFile(long, Vault) File size bytes: 536870912","","Tue Nov 25 18:51:48 UTC 2025","passed","Tue Nov 25 18:52:08 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","84","Policy is accepted ""DataExchangeGovernance use case""","","Tue Nov 25 18:51:50 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","70","Policy is accepted ""Data Usage End Duration Days""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","26","Policy is accepted ""Jurisdiction Location Reference""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","31","Policy is accepted ""Business Partner Group""","","Tue Nov 25 18:51:54 UTC 2025","passed","Tue Nov 25 18:51:54 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","24","Policy is accepted ""Liability""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","56","5.4.2.4 Verifier should reject an a presentation where a requested credential is missing","","Tue Nov 25 18:51:16 UTC 2025","passed","Tue Nov 25 18:51:16 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_04_presentationResponse_emptyCredentials"
"","70","BusinessPartnerDeleted event is published","","Tue Nov 25 18:51:29 UTC 2025","passed","Tue Nov 25 18:51:29 UTC 2025","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerDeletedEvent"
"","5941","transferData_privateBackend_withConsumerDataPlane()","","Tue Nov 25 18:54:23 UTC 2025","passed","Tue Nov 25 18:54:29 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","53","Policy is accepted ""Warranty Duration Months""","","Tue Nov 25 18:51:52 UTC 2025","passed","Tue Nov 25 18:51:52 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","30","Policy is accepted ""Data Usage End Date Definition""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","43","Policy is accepted ""Business Partner Number""","","Tue Nov 25 18:51:54 UTC 2025","passed","Tue Nov 25 18:51:54 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","31","Policy is not accepted ""Policy with unknown actions types""","","Tue Nov 25 18:51:52 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","7148","transferFile_success()","","Tue Nov 25 18:54:27 UTC 2025","passed","Tue Nov 25 18:54:34 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","transferFile_success"
"","9104","transferFile_withBucketCreation_success()","","Tue Nov 25 18:54:18 UTC 2025","passed","Tue Nov 25 18:54:27 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","transferFile_withBucketCreation_success"
"","5641","Contract policy is fulfilled ""DataExchangeGovernance use case""","","Tue Nov 25 18:54:33 UTC 2025","passed","Tue Nov 25 18:54:39 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","349","retireAgreement_shouldFail_whenAgreementDoesNotExist()","","Tue Nov 25 18:52:46 UTC 2025","passed","Tue Nov 25 18:52:46 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","retireAgreement_shouldFail_whenAgreementDoesNotExist"
"","342","Consumer gets catalog from the provider. No constraints.","","Tue Nov 25 18:51:38 UTC 2025","passed","Tue Nov 25 18:51:38 UTC 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","35","Policy is accepted ""Affiliates BPNL""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","48","Policy is accepted ""Warranty Definition""","","Tue Nov 25 18:51:52 UTC 2025","passed","Tue Nov 25 18:51:52 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","28","discoveryShouldReturn400_ifRequestHasMissingProps()","","Tue Nov 25 18:52:47 UTC 2025","passed","Tue Nov 25 18:52:47 UTC 2025","","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","discoveryShouldReturn400_ifRequestHasMissingProps"
"","1095","4.3.3 Verify invalid access token - nbf in future","","Tue Nov 25 18:51:14 UTC 2025","passed","Tue Nov 25 18:51:15 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenNbfInFuture"
"","2975","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody()","","Tue Nov 25 18:54:33 UTC 2025","passed","Tue Nov 25 18:54:36 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody"
"","89","BusinessPartnerUpdated event is published","","Tue Nov 25 18:51:29 UTC 2025","passed","Tue Nov 25 18:51:29 UTC 2025","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerUpdatedEvent"
"","51","Policy is accepted ""Warranty""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:52 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","66","Policy is accepted ""Version Changes""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","85","Verifier should reject an auth token without the Bearer prefix","","Tue Nov 25 18:51:15 UTC 2025","passed","Tue Nov 25 18:51:15 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","presentationResponse_rejectMissingBearerPrefix"
"","4096","transferData_success_withProxyOriginalResponse()","","Tue Nov 25 18:55:00 UTC 2025","passed","Tue Nov 25 18:55:04 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_success_withProxyOriginalResponse"
"","30","Policy is not accepted ""Usage policy prohibition with not allowed constraints""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","69","Policy is accepted ""Data Usage End Date Definition""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","27","Policy is not accepted ""Access Policy with prohibition rule""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","38","discoveryShouldReturn500_ifMetadaEndpointNotReachable()","","Tue Nov 25 18:52:47 UTC 2025","passed","Tue Nov 25 18:52:47 UTC 2025","","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","discoveryShouldReturn500_ifMetadaEndpointNotReachable"
"","6043","httpPushDataTransfer_withLegacyUsagePolicy()","","Tue Nov 25 18:56:16 UTC 2025","passed","Tue Nov 25 18:56:22 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushDataTransfer_withLegacyUsagePolicy"
"","8948","Verify all existing TPs related to an agreement are terminated upon its retirement","","Tue Nov 25 18:52:46 UTC 2025","passed","Tue Nov 25 18:52:55 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","retireAgreement_shouldCloseTransferProcesses"
"","216","Expect the Catalog request to fail if a credential is revoked","","Tue Nov 25 18:53:41 UTC 2025","passed","Tue Nov 25 18:53:41 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","50","Policy is accepted ""Business Partner Number""","","Tue Nov 25 18:51:52 UTC 2025","passed","Tue Nov 25 18:51:52 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","4243","Run TCK Presentation Flow tests","","Tue Nov 25 18:51:12 UTC 2025","passed","Tue Nov 25 18:51:17 UTC 2025","","org.eclipse.tractusx.edc.tests.tck.dcp.DcpPresentationFlowTest","org.eclipse.tractusx.edc.tests.tck.dcp.DcpPresentationFlowTest","runPresentationFlowTests"
"","5430","When multiple requests to refresh, to different edrs, verify all return non expired token","","Tue Nov 25 18:52:34 UTC 2025","passed","Tue Nov 25 18:52:40 UTC 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_subsequentRequestReturn"
"","86","Policy is accepted ""ContractTermination""","","Tue Nov 25 18:51:52 UTC 2025","passed","Tue Nov 25 18:51:52 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","58","Policy is accepted ""Precedence""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","26","Policy is accepted ""Confidential Information Measures""","","Tue Nov 25 18:51:54 UTC 2025","passed","Tue Nov 25 18:51:54 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","43","4.3.3 Verify invalid access token - sub does not match DID document id","","Tue Nov 25 18:51:16 UTC 2025","passed","Tue Nov 25 18:51:16 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenIncorrectSub"
"","37","Policy is not accepted ""Usage policy obligation with not allowed constraints""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","45","4.3.1 Verifier should reject an ID token that does not contain an access token","","Tue Nov 25 18:51:15 UTC 2025","passed","Tue Nov 25 18:51:15 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_01_presentationResponse_idTokenNoTokenClaim"
"","48","Provider gets 400 when no asset selector is used","","Tue Nov 25 18:52:22 UTC 2025","passed","Tue Nov 25 18:52:22 UTC 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldFail_whenContractDefinitionHasNoAssetSelector"
"","55","Policy is accepted ""In force date policy""","","Tue Nov 25 18:51:52 UTC 2025","passed","Tue Nov 25 18:51:52 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","15757","Malicious actor should not impersonate a consumer by creating a VP with the consumer membership credential","","Tue Nov 25 18:52:46 UTC 2025","passed","Tue Nov 25 18:53:02 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withWrappedConsumerCredential"
"","4059","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody()","","Tue Nov 25 18:53:25 UTC 2025","passed","Tue Nov 25 18:53:29 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody"
"","92","Provider gets 200 when asset selector has a valid criterion","","Tue Nov 25 18:52:22 UTC 2025","passed","Tue Nov 25 18:52:22 UTC 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldPass_whenContractDefinitionHasCorrectAssetSelector"
"","70","5.4.2.2 Verifier should accept a presentation response message that contains more credentials than requested","","Tue Nov 25 18:51:16 UTC 2025","passed","Tue Nov 25 18:51:16 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_02_presentationResponse_tooManyCredentials"
"","2026","discoveryShouldReturn500_whenNoProtocolsAvailable()","","Tue Nov 25 18:52:29 UTC 2025","passed","Tue Nov 25 18:52:31 UTC 2025","","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","discoveryShouldReturn500_whenNoProtocolsAvailable"
"","2958","Contract policy is fulfilled ""DataExchangeGovernance use case""","","Tue Nov 25 18:53:44 UTC 2025","passed","Tue Nov 25 18:53:47 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","77","X.X Verifier should reject Presentations where at least 1 credential schema is violated","","Tue Nov 25 18:51:16 UTC 2025","passed","Tue Nov 25 18:51:16 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_x_x_presentationResponse_invalidCredentialSchema"
"","64","Policy is accepted ""Liability""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","67","Policy is accepted ""Affiliates BPNL""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","3199","Verify that the consumer receives only the offers he is permitted to (using the legacy CX policy)","","Tue Nov 25 18:51:34 UTC 2025","passed","Tue Nov 25 18:51:37 UTC 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_UsingLegacyCxPolicy_shouldReject"
"","2382","Refresh token success","","Tue Nov 25 18:52:32 UTC 2025","passed","Tue Nov 25 18:52:34 UTC 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_success"
